0.0,0.20016757537493993,0.0,0.04781620360123032,0.0,0.05738889923039883
-4.307273535508407e-18,-0.08016711393766351,-2.989569246705345e-19,-0.019142712562964282,6.135375034504706e-18,-0.022987530194129073
-4.689730068602388e-18,-0.048160268593316645,-2.502943690275478e-19,-0.011500922777358712,6.3627949621725764e-18,-0.01381012451360871
-4.9827312071226875e-18,-0.02893208125241199,-2.1814058049582903e-19,-0.006909282623797289,4.6247890661498744e-18,-0.0082965274678094
-6.625860778823459e-18,-0.017380702807243197,-2.5216286927362384e-19,-0.00415055284604011,4.199484600760028e-18,-0.0049841222416555225
-6.318487566784669e-18,-0.010441185388737855,-2.1902650066374697e-19,-0.002493161443345169,2.998584595931759e-18,-0.0029941495314052043
-5.779830221403682e-18,-0.006272254344940485,-1.888662457008023e-19,-0.001497479832491864,1.9341658236942116e-18,-0.0017986550405929985
-5.313657235220338e-18,-0.0037677595914898387,-1.675941130443296e-19,-0.0008993449205638658,1.5242692967837752e-18,-0.0010804541807518972
-5.892428289021051e-18,-0.0022631788596234937,-1.8220547805514938e-19,-0.0005400390350286485,1.750456751201151e-18,-0.0006489919179203244
-5.6363743895762824e-18,-0.001359298831073808,-1.7259697369213862e-19,-0.00032420524780282155,1.5532132311458215e-18,-0.0003897897468020445
-5.237624785450331e-18,-0.0008162911645285776,-1.5985331341854403e-19,-0.0001945563579366247,1.3004528272522996e-18,-0.0002340736489642491
-5.01918819221812e-18,-0.0004900784190190387,-1.5330811525561682e-19,-0.00011667763802250123,1.2076206677768188e-18,-0.00014052718408802793
-5.063620124382668e-18,-0.0002941057325040141,-1.5520620022758807e-19,-6.989556430115343e-05,1.239245601182068e-18,-8.432930255790475e-05
-5.086453755880462e-18,-0.00017637506772857114,-1.567369445415878e-19,-4.179161958611237e-05,1.2494480576676201e-18,-5.0568667425528054e-05
-5.620642524537517e-18,-0.00010564848132945178,-1.7434527844910648e-19,-2.4906271172302327e-05,1.4794424730124287e-18,-3.0287248497795762e-05
-5.9600957845927175e-18,-6.315970524946935e-05,-1.8627838256988718e-19,-1.4758857517885928e-05,1.5938157409325438e-18,-1.8103485708083002e-05
-5.8889315224564575e-18,-3.7634859748646895e-05,-1.8559209955003284e-19,-8.658064870538223e-06,1.5115943219098378e-18,-1.078439295945677e-05
-5.9506809229006974e-18,-2.2301135018294927e-05,-1.8922414414322277e-19,-4.9873648495792525e-06,1.5137440128688447e-18,-6.387744105981036e-06
-6.075073032784817e-18,-1.3089749612563628e-05,-1.950227942711589e-19,-2.7757818884161296e-06,1.5452584187952362e-18,-3.7467385330246834e-06
-5.240274146175434e-18,-7.556373494409607e-06,-1.6991220377685605e-19,-1.4400643872778292e-06,1.1699827767701459e-18,-2.160412620080887e-06
-5.942876404631486e-18,-4.23256963683775e-06,-1.947149366164101e-19,-6.298179436945352e-07,1.5346652805559201e-18,-1.207653639431139e-06
-5.0192000195701995e-18,-2.236171037149561e-06,-1.6624597982106971e-19,-1.3448554677499083e-07,1.1220957118694488e-18,-6.354680876646994e-07
-4.16749994763262e-18,-1.0372137919844665e-06,-1.3959750548422496e-19,1.725236023677692e-07,8.328998461069772e-19,-2.9185848331358644e-07
-3.788191974700036e-18,-3.1732083822227913e-07,-1.2837531229347937e-19,3.6739278883757435e-07,7.418992313765794e-19,-8.549873170958868e-08
-3.132921043148172e-18,1.147735948639227e-07,-1.0744845927215543e-19,4.960557303928058e-07,5.270481382043874e-19,3.849129197690423e-08
-3.2361509473458147e-18,3.7397286758159435e-07,-1.1236386811684178e-19,5.863067656392052e-07,6.602545158263279e-19,1.1309960223604299e-07
-3.1937756110622692e-18,5.293054447586085e-07,-1.123021420241725e-19,6.550786545398099e-07,6.561215184650014e-19,1.581658541431145e-07
-3.672840722330055e-18,6.222403384976983e-07,-1.308286593360313e-19,7.128194362318178e-07,8.884330070192126e-19,1.8563477339186699e-07
-4.7511960811620315e-18,6.776901544435805e-07,-1.7149260684652658e-19,7.661287165018999e-07,1.3674461410570114e-18,2.027129078218732e-07
-5.027059673794636e-18,7.106211991432742e-07,-1.8391446052569214e-19,8.193507249203413e-07,1.3874720144014261e-18,2.1376596639610817e-07
-4.556339323738938e-18,7.300245152864258e-07,-1.6900066837248925e-19,8.755435653039434e-07,1.1456765283072227e-18,2.214597760239629e-07
-4.789866414696367e-18,7.413014927323188e-07,-1.8016522935923676e-19,9.370773926445785e-07,1.2296534674754978e-18,2.2744711069628926e-07
-4.325932243277093e-18,7.47697028419519e-07,-1.6504444157225516e-19,1.0060144455423075e-06,9.979222392817313e-19,2.3278204131847615e-07
-2.9038896516183928e-18,7.51160501170871e-07,-1.1240022322125221e-19,1.084364417623485e-06,3.867665307941202e-19,2.3817103254330502e-07
