0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2337662337662336,-1.8144148524334883e-17,3.0868367975952323e-18,0.005,0.005,0.005,0.005,0.005,-0.1,0.1,0.1,-0.1
2.4675324675324672,-2.7057333794539822e-17,-1.301576595559698e-17,0.01,0.01,0.01,0.01,0.01,-0.2,0.2,0.2,-0.2
3.701298701298701,-1.4808111658919093e-17,-2.6752404706045755e-17,0.015,0.015,0.015,0.015,0.015,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004
4.9350649350649345,2.2063595847605018e-18,-1.9734822830063698e-17,0.02,0.02,0.02,0.02,0.02,-0.4,0.4,0.4,-0.4
6.1688311688311686,1.2100232002825656e-18,-1.3569556824027072e-18,0.025,0.025,0.025,0.025,0.025,-0.5,0.5,0.5,-0.5
7.402597402597403,-1.6463396496373595e-17,3.780059337427173e-18,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,-0.6,0.6,0.6,-0.6
8.636363636363637,-2.7155755565910756e-17,-1.1200332667330184e-17,0.035,0.035,0.035,0.035,0.035,-0.7,0.7,0.7,-0.7
9.87012987012987,-1.655395703787554e-17,-2.6244951474699884e-17,0.04,0.04,0.04,0.04,0.04,-0.7999999999999999,0.7999999999999999,0.7999999999999999,-0.7999999999999999
11.103896103896105,1.1501290423926126e-18,-2.1214641031937214e-17,0.045,0.045,0.045,0.045,0.045,-0.8999999999999999,0.8999999999999999,0.8999999999999999,-0.8999999999999999
12.337662337662339,2.2573078393894757e-18,-2.8431184439862575e-18,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,-0.9999999999999999,0.9999999999999999,0.9999999999999999,-0.9999999999999999
13.571428571428573,-1.4714521779290334e-17,4.276971898320813e-18,0.05499999999999999,0.05499999999999999,0.05499999999999999,0.05499999999999999,0.05499999999999999,-1.0999999999999999,1.0999999999999999,1.0999999999999999,-1.0999999999999999
14.805194805194807,-2.7046384373487748e-17,-9.385526117999128e-18,0.05999999999999999,0.05999999999999999,0.05999999999999999,0.05999999999999999,0.05999999999999999,-1.2,1.2,1.2,-1.2
16.03896103896104,-1.823049676933534e-17,-2.5541602771663024e-17,0.06499999999999999,0.06499999999999999,0.06499999999999999,0.06499999999999999,0.06499999999999999,-1.3,1.3,1.3,-1.3
17.272727272727273,-6.80576862391316e-20,-2.2564272820023294e-17,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.06999999999999999,-1.4000000000000001,1.4000000000000001,1.4000000000000001,-1.4000000000000001
18.506493506493506,3.128173631029192e-18,-4.439075098215541e-18,0.075,0.075,0.075,0.075,0.075,-1.5000000000000002,1.5000000000000002,1.5000000000000002,-1.5000000000000002
19.740259740259738,-1.2920369267323345e-17,4.571083497938583e-18,0.08,0.08,0.08,0.08,0.08,-1.6000000000000003,1.6000000000000003,1.6000000000000003,-1.6000000000000003
20.97402597402597,-2.6730648892120526e-17,-7.595052444628539e-18,0.085,0.085,0.085,0.085,0.085,-1.7000000000000004,1.7000000000000004,1.7000000000000004,-1.7000000000000004
22.207792207792203,-1.9815830843836856e-17,-2.4651546177141155e-17,0.09000000000000001,0.09000000000000001,0.09000000000000001,0.09000000000000001,0.09000000000000001,-1.8000000000000005,1.8000000000000005,1.8000000000000005,-1.8000000000000005
23.441558441558435,-1.4322878849715331e-18,-2.3766088460666236e-17,0.09500000000000001,0.09500000000000001,0.09500000000000001,0.09500000000000001,0.09500000000000001,-1.9000000000000006,1.9000000000000006,1.9000000000000006,-1.9000000000000006
24.675324675324667,3.81124478212089e-18,-6.123978262131417e-18,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,-2.0000000000000004,2.0000000000000004,2.0000000000000004,-2.0000000000000004
25.9090909090909,-1.1104375301556933e-17,4.658552266807438e-18,0.10500000000000002,0.10500000000000002,0.10500000000000002,0.10500000000000002,0.10500000000000002,-2.1000000000000005,2.1000000000000005,2.1000000000000005,-2.1000000000000005
27.14285714285713,-2.62126734559358e-17,-5.852299933014603e-18,0.11000000000000003,0.11000000000000003,0.11000000000000003,0.11000000000000003,0.11000000000000003,-2.2000000000000006,2.2000000000000006,2.2000000000000006,-2.2000000000000006
28.376623376623364,-2.128925063719398e-17,-2.3586408166472635e-17,0.11500000000000003,0.11500000000000003,0.11500000000000003,0.11500000000000003,0.11500000000000003,-2.3000000000000007,2.3000000000000007,2.3000000000000007,-2.3000000000000007
29.610389610389596,-2.9247411265878696e-18,-2.4804389087082458e-17,0.12000000000000004,0.12000000000000004,0.12000000000000004,0.12000000000000004,0.12000000000000004,-2.400000000000001,2.400000000000001,2.400000000000001,-2.400000000000001
30.84415584415583,4.2975985905112495e-18,-7.875818677891838e-18,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,-2.500000000000001,2.500000000000001,2.500000000000001,-2.500000000000001
32.07792207792206,-9.29026152979141e-18,4.538235633218623e-18,0.13000000000000003,0.13000000000000003,0.13000000000000003,0.13000000000000003,0.13000000000000003,-2.600000000000001,2.600000000000001,2.600000000000001,-2.600000000000001
33.31168831168829,-2.5499224183708206e-17,-4.1800335053227195e-18,0.13500000000000004,0.13500000000000004,0.13500000000000004,0.13500000000000004,0.13500000000000004,-2.700000000000001,2.700000000000001,2.700000000000001,-2.700000000000001
